top,aftblur,aftgray,aftthresh,afterode,aftcanny,afthough,aftdrawing,1000000
38082085,38089610,38090330,38090682,38119942,38130342,38156288,38212137
38239935,38245314,38245684,38245917,38275383,38285826,38311807,38366801
38395444,38401085,38401463,38401716,38425712,38438885,38462399,38513986
38541287,38546641,38546959,38547093,38556057,38572356,38611924,38660454
38688166,38695620,38696253,38696490,38714496,38730504,38775092,38820320
38847337,38852795,38853204,38853367,38864542,38876659,38920198,38964639
38993143,38999700,39000208,39000404,39015295,39021786,39035693,39077361
39105150,39112477,39113082,39113312,39131691,39141715,39167220,39208603
39236740,39251602,39253151,39254129,39276055,39286194,39313649,39355107
39383843,39392633,39393624,39394146,39420122,39430300,39456740,39498279
39526067,39533634,39534578,39535042,39589232,39604397,39631691,39673014
39701550,39711256,39712186,39712948,39743715,39754358,39780329,39823263
39851498,39865572,39867362,39868827,39917064,39926445,39946142,39988696
40016800,40031629,40033374,40034283,40062242,40069971,40087044,40129990
40158271,40169583,40170789,40171086,40201386,40210072,40230501,40274298
40302905,40311524,40312164,40312411,40333331,40340352,40358225,40402511
40431444,40439514,40440148,40440393,40464829,40471640,40486892,40533551
40563543,40573450,40574108,40574357,40598068,40604893,40620376,40665560
40695220,40707716,40708718,40709448,40734771,40742535,40759392,40803784
40833190,40843890,40844663,40846113,40874240,40881875,40900121,40944140
40973054,40982504,40983138,40984013,41016686,41025388,41042713,41087720
41117596,41128900,41129704,41129995,41158485,41167397,41187410,41234125
41263561,41273510,41274125,41274354,41301393,41320408,41350361,41397662
41426190,41436304,41436922,41437546,41458750,41470383,41489460,41533934
41563290,41573950,41574721,41575019,41602041,41609053,41624717,41669516
41697673,41710679,41711458,41711761,41736329,41750062,41780612,41824419
41852683,41860273,41860899,41861131,41879523,41885900,41902411,41945064
41972851,41984151,41984797,41985050,42005921,42018282,42037168,42080521
42107778,42122921,42124937,42126051,42162238,42169836,42189680,42232366
42261292,42276383,42278037,42279067,42304663,42311623,42329504,42372799
42400697,42410569,42411365,42411943,42444248,42453022,42471397,42515646
42543516,42553480,42554248,42554531,42579211,42587670,42609684,42656725
42685638,42696400,42697188,42697472,42720248,42731355,42764483,42811403
42838713,42850145,42851192,42851769,42879272,42892784,42943614,42987411
43015195,43023314,43023941,43024180,43058295,43077204,43133217,43174289
43200952,43206680,43207117,43207302,43220047,43234011,43280036,43320597
43347555,43352196,43352514,43352651,43361625,43373346,43419920,43462440
43491089,43504931,43505983,43506357,43538708,43554427,43578869,43618312
43646351,43652320,43652794,43652979,43665745,43681457,43730505,43773885
43801621,43810544,43811305,43811583,43834419,43841427,43860614,43903683
43932916,43942104,43942863,43943141,43965977,43977907,43997474,44039733
44071552,44083044,44083879,44084523,44109886,44120230,44146401,44187422
44216681,44229682,44231257,44232151,44268536,44279183,44300694,44342478
44372164,44383616,44384411,44384714,44408122,44416177,44436984,44477603
44507223,44521853,44523547,44524531,44550141,44557517,44579912,44620983
44649185,44659814,44660815,44661752,44688224,44696104,44716000,44756918
top,aftblur,aftgray,aftthresh,afterode,aftcanny,afthough,aftdrawing,1000000
1006759,1023798,1025287,1025737,1818410,1828086,1838234,1842686
1873619,1880650,1881312,1881575,1904825,1911901,1919345,1923655
1966548,1984341,1986127,1987141,2005546,2014305,2021488,2026525
2052054,2058728,2059196,2059787,2073131,2080947,2088568,2093157
2121887,2130580,2131468,2131977,2148246,2155935,2164145,2168471
2197240,2202924,2203349,2203527,2216223,2223662,2231034,2235494
2263138,2273348,2274783,2275819,2304702,2316231,2322994,2327597
2356021,2363217,2363821,2364048,2381987,2391446,2402663,2408332
2437427,2447910,2448551,2448792,2469155,2478687,2488867,2494098
2520826,2527049,2527556,2527750,2542591,2564540,2588420,2593446
2620642,2625526,2625871,2626017,2635913,2644313,2653489,2658697
2685887,2697795,2699837,2701022,2737610,2744189,2751589,2756963
2783765,2790975,2791576,2791804,2809689,2819149,2829211,2834194
2862362,2870744,2871567,2872062,2927739,2934908,2942098,2946564
2974098,2980549,2981051,2981246,2996089,3005860,3018459,3023172
3051704,3063194,3063994,3064285,3089356,3101519,3114809,3119043
3147611,3162175,3165321,3166864,3198163,3204722,3213203,3217350
3245057,3252413,3253021,3253251,3273268,3285628,3299242,3303204
3330863,3357176,3358165,3358358,3370076,3377263,3384548,3387922
top,aftblur,aftgray,aftthresh,afterode,aftcanny,afthough,aftdrawing,1000000
1002686,1023635,1025167,1025618,1795948,1805232,1815611,1820027
1859171,1867896,1869342,1870005,1895111,1903460,1911887,1916183
1962316,1978789,1979853,1980231,2020234,2028580,2039071,2043926
2075166,2090979,2092189,2092901,2111479,2119215,2126007,2130499
2157521,2168093,2168870,2169151,2193643,2201844,2210793,2215315
2243294,2251806,2252471,2252716,2271155,2280764,2292314,2296877
2324568,2351987,2354378,2356115,2377849,2384962,2392098,2396691
2424536,2430860,2431365,2431560,2446375,2454839,2464106,2469470
2496957,2507184,2508104,2508754,2532687,2544757,2554454,2559471
2587435,2593092,2593499,2593689,2606388,2617864,2630165,2635125
2667578,2703129,2708251,2710418,2769679,2778575,2786913,2792076
2821767,2844920,2845973,2846344,2878544,2885973,2894201,2899660
2930174,2937304,2937906,2938142,2967910,2981387,2989615,2994594
3025185,3031577,3032086,3032291,3047174,3055431,3063967,3068330
3098553,3107937,3108811,3109345,3125162,3133201,3141156,3145728
3174483,3180232,3180666,3180842,3193555,3201026,3210556,3214541
3242470,3258761,3260236,3261279,3291342,3299362,3306613,3310684
3338797,3345069,3345578,3345773,3362232,3370885,3377429,3381425
3412045,3423214,3424879,3425802,3454549,3464585,3471164,3474539
3505049,3511298,3511818,3512016,3526888,3535245,3542712,3545576
3574290,3584333,3585578,3586216,3608034,3615624,3623641,3626811
3655986,3662326,3662832,3663027,3677896,3686111,3693895,3697079
3725590,3736546,3737373,3737877,3755815,3762104,3767808,3770776
3800644,3809257,3810014,3810291,3833116,3844559,3857734,3861170
3890342,3918656,3921341,3921739,3954003,3961086,3966906,3969295
3998017,4025265,4027658,4029393,4053303,4060405,4067709,4070398
4100715,4109200,4109963,4110242,4133559,4140195,4145889,4148807
4175673,4189561,4190912,4191588,4223653,4230201,4236270,4239275
4267436,4275926,4276682,4276959,4299711,4311135,4337574,4340968
4370018,4401900,4402371,4402547,4415296,4422930,4430024,4433144
4461175,4469779,4470718,4471813,4490734,4497717,4504093,4506886
4534672,4541896,4542498,4542725,4560697,4570199,4579113,4582764
4611122,4633790,4635277,4636712,4671726,4679826,4688015,4692074
4719736,4726981,4727584,4727810,4745773,4757243,4767836,4772041
4800423,4824972,4827365,4829082,4858154,4870583,4881468,4885633
4916267,4934113,4935792,4937046,4976182,4985091,4992987,4996753
5024672,5031859,5032479,5032708,5050669,5060123,5065853,5069396
5100911,5116775,5118938,5119939,5149872,5156377,5162512,5166120
5196438,5205446,5206203,5206480,5229304,5244826,5260729,5264666
5294317,5306159,5307207,5307581,5339816,5347155,5354075,5358091
5386220,5396926,5397808,5398316,5426019,5433491,5441437,5446083
5474857,5480598,5481032,5481205,5493902,5501715,5509325,5514205
5542560,5551425,5552377,5552949,5586452,5598919,5610370,5616083
5647254,5658137,5659174,5659543,5691056,5714814,5738236,5744536
5773765,5780907,5781506,5781736,5799691,5806060,5812719,5819174
5846971,5858617,5859702,5860477,5888244,5894720,5901428,5908090
5936940,5943262,5943766,5943963,5958809,5967455,5976037,5982808
6011738,6022948,6024046,6024886,6047996,6057194,6066338,6073544
6103451,6110584,6111185,6111395,6129400,6136020,6142599,6149927
6177908,6188960,6190033,6190440,6216051,6223845,6230743,6237747
6266849,6273253,6273767,6273964,6288816,6297547,6309861,6317719
6347909,6361460,6362747,6363855,6391554,6403515,6412727,6420911
6450673,6477650,6480045,6481784,6518279,6526343,6534580,6543520
6571378,6579976,6580735,6581012,6605279,6625965,6643599,6653046
6682351,6693185,6694224,6694593,6726034,6733384,6741088,6749535
6779012,6792517,6793322,6793606,6816948,6823880,6830940,6840201
6871950,6879438,6880052,6880283,6898204,6906791,6915466,6924917
6953002,6960196,6960800,6961028,6981076,6991175,6998206,7009415
7038053,7046552,7047324,7047615,7091909,7098951,7106379,7118063
7145907,7154364,7155126,7155407,7178158,7193579,7214183,7227019
7255112,7262738,7263349,7263574,7281520,7291402,7303577,7315888
7344922,7363674,7365166,7366456,7410859,7418628,7428079,7441840
7472248,7479320,7479933,7480384,7498342,7510263,7533345,7545009
7575735,7590296,7591543,7591850,7616486,7628413,7651326,7662896
7695116,7713720,7714767,7715139,7747048,7755722,7764001,7775396
7805244,7831470,7833097,7833583,7850960,7859687,7868408,7880707
7911021,7916679,7917113,7917285,7929979,7942035,7957771,7970254
7998369,8017001,8017599,8017976,8030839,8039213,8048048,8060981
8088166,8094020,8094429,8094605,8107302,8119248,8153861,8168172
8196470,8204948,8205706,8205985,8228808,8240672,8257602,8272367
8301407,8321466,8322642,8323446,8359038,8371202,8381651,8395759
8424036,8434827,8436123,8437002,8476429,8484617,8493775,8507174
8535572,8544046,8544805,8545082,8567883,8574677,8582669,8596243
8624867,8635316,8636259,8636734,8662057,8671061,8682095,8695726
8723221,8730273,8730875,8731104,8762718,8782762,8799223,8814420
8842718,8851319,8852081,8852359,8875150,8887016,8906252,8924120
8952391,8960304,8960917,8961147,8980692,8990632,9010759,9029266
9058144,9080785,9082801,9084339,9115196,9127276,9146895,9166282
9193738,9202182,9202940,9203216,9252024,9268800,9282464,9302655
9330533,9341581,9342618,9342995,9374444,9382715,9399590,9421108
9450119,9458508,9459271,9459550,9482817,9489572,9500428,9520936
9549279,9562814,9564135,9565038,9580273,9588058,9599742,9620278
9648995,9654193,9654586,9654778,9666028,9676183,9695515,9717108
9748051,9757767,9759337,9759628,9783046,9789919,9801499,9824979
9857667,9870536,9872240,9873232,9902636,9914677,9933960,9957669
9985610,9998917,10003994,10006153,10064244,10072249,10087885,10110631
10138303,10144554,10145062,10145256,10189639,10211758,10225707,10247636
10274852,10285818,10286856,10287222,10318688,10327950,10346613,10371291
10398824,10404460,10404896,10405068,10417724,10429676,10454205,10478841
10508960,10528244,10529707,10530691,10546305,10553555,10567582,10592554
10622626,10628183,10628638,10628813,10667869,10683542,10699775,10725231
10756347,10762545,10763048,10763242,10778105,10790168,10830645,10857046
10885404,10892451,10893060,10893287,10911260,10921246,10947882,10974525
11003593,11016904,11017957,11018329,11050601,11059218,11074537,11101866
11130990,11143397,11145018,11145335,11170170,11182089,11204460,11232159
11263372,11284507,11285048,11285423,11302475,11309792,11326537,11356136
11384079,11393455,11394217,11394494,11417331,11437909,11477038,11505748
11533251,11542638,11543395,11543673,11566450,11578613,11641285,11666215
11696245,11708195,11709235,11709603,11741030,11748346,11765310,11786134
11814064,11823780,11824413,11824645,11843088,11855118,11877713,11895913
11923835,11934541,11935786,11936695,11973505,11985640,12006895,12024468
12056439,12065584,12066364,12066656,12128913,12137269,12148825,12164710
12197330,12206132,12206892,12207170,12230003,12237578,12243632,12249646
12282227,12293907,12294687,12294969,12318403,12325259,12329510,12332992
12364239,12373752,12374511,12374789,12415641,12423616,12428998,12432428
12464879,12472759,12473365,12473592,12491549,12501438,12508047,12511215
12540226,12568602,12570973,12572706,12610928,12618343,12622518,12625462
12654061,12661945,12662562,12662789,12680671,12690503,12696739,12699805
12729323,12739795,12741142,12741757,12774143,12787346,12793206,12796017
12823595,12833009,12833766,12834043,12875345,12883585,12888190,12890956
12919477,12927414,12928016,12928243,12946195,12956167,12961465,12964372
12992089,13001099,13001809,13002305,13042945,13055477,13061521,13064548
13093860,13105943,13106978,13107346,13138822,13157885,13169288,13172151
13200228,13212319,13213353,13213725,13245926,13253207,13257519,13259939
13287549,13296884,13298315,13298629,13335271,13342979,13347412,13349714
13380537,13388412,13389026,13389257,13407238,13417172,13422483,13425327
13453887,13477320,13479009,13480490,13514361,13521761,13525970,13528207
13559159,13568633,13569397,13569678,13592466,13604432,13612323,13614885
13645601,13664916,13666013,13667143,13698835,13710884,13716807,13718888
13753016,13770342,13772732,13774471,13808647,13816342,13820438,13822384
13850144,13858054,13858655,13858882,13876787,13886891,13892501,13894401
13925408,13940756,13942425,13942687,13956847,13964356,13968376,13970368
13999788,14006747,14007255,14007451,14022294,14030915,14035565,14037200
14067815,14077186,14078816,14079988,14106556,14118517,14123094,14124961
14154041,14163512,14164273,14164550,14187310,14199148,14207370,14209578
14238217,14265224,14267780,14268162,14300332,14307684,14311820,14313586
14341135,14349610,14350325,14350652,14375130,14382884,14386873,14388762
14416345,14423265,14423769,14423965,14438733,14447333,14451966,14453615
14481479,14491043,14492056,14492700,14533307,14545882,14551175,14553368
14581781,14590371,14591139,14591416,14614163,14625411,14631471,14633402
14661802,14685099,14686034,14686649,14699260,14706559,14710802,14712943
14741447,14748535,14749135,14749364,14767349,14773890,14778055,14780642
14808076,14824189,14825634,14826843,14853043,14860028,14864544,14867164
14895643,14904154,14904929,14905209,14928041,14941142,14950244,14953154
14981612,14991975,14992744,14993025,15018800,15030823,15037638,15040275
15071310,15078575,15079212,15079470,15116450,15134746,15140787,15143076
15175553,15186451,15187497,15187866,15219286,15234095,15242286,15244368
15274433,15297502,15297963,15298367,15312332,15319841,15324315,15326438
15355472,15367160,15368203,15368570,15397405,15406110,15411476,15413880
15442861,15457004,15457807,15458090,15481482,15488281,15492486,15494832
15523018,15531996,15532761,15533038,15567305,15575562,15579996,15582416
15610996,15618301,15618910,15619147,15637077,15647013,15652667,15655157
15686439,15698110,15699808,15700906,15724179,15732929,15738704,15741164
